2024-02-08 13:55:49,926: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 13:55:52,029: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-08 13:55:52,030: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 13:55:52,031: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-08 13:55:52,031: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 13:55:52,038: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,138: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,142: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,143: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-08 13:55:52,144: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-08 13:55:52,146: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,147: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,147: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,149: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,162: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,164: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-08 13:55:52,164: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-08 13:55:52,174: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,177: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,178: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,180: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,181: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-08 13:55:52,182: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-08 13:55:52,188: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,188: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,193: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,193: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,193: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,194: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,197: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,198: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-08 13:55:52,198: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-08 13:55:52,208: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,211: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,211: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,211: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,212: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,212: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,215: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,216: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-08 13:55:52,216: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-08 13:55:52,229: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 13:55:52,229: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,230: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,231: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,234: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,241: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,244: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-08 13:55:52,244: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,246: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,247: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-08 13:55:52,247: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 13:55:52,248: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,248: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,248: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,248: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,248: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,253: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,258: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-08 13:55:52,259: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,261: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 13:55:52,261: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,261: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,262: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,262: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,262: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,263: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,264: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-08 13:55:52,264: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 13:55:52,271: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,276: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,276: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,277: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,279: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,280: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-08 13:55:52,280: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-08 13:55:52,282: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,289: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,291: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,292: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,294: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,296: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-08 13:55:52,296: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-08 13:55:52,298: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,301: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,304: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,308: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,310: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,311: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-08 13:55:52,311: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-08 13:55:52,312: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,313: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 13:55:52[0m
2024-02-08 13:55:52,313: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,315: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,323: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 13:55:52,326: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-08 13:55:52,326: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-08 13:55:52,327: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 13:55:52,328: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,329: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,331: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,332: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,342: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-08 13:55:52,345: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,346: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,348: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,348: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,355: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-08 13:55:52,355: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 13:55:52,355: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,356: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,358: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-08 13:55:52,358: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,359: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,360: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 13:55:52,362: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,362: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,364: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-08 13:55:52,364: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 13:55:52,365: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,368: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,375: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-08 13:55:52,376: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-08 13:55:52,376: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,377: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 13:55:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 13:55:52,379: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-08 13:55:52,379: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 13:55:52,379: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-08 13:55:53,086: root: INFO: Backtesting finished
2024-02-08 13:56:06,905: backtest_stats: INFO: Backtest took 0:00:16.980252 for a speed of 0.000
